id,CLASS
191917,1
191918,1
191919,0
191920,0
191921,0
191922,0
191923,0
191924,1
191925,1
191926,0
191927,1
191928,0
191929,0
191930,1
191931,0
191932,1
191933,1
191934,0
191935,0
191936,0
191937,1
191938,1
191939,0
191940,0
191941,1
191942,0
191943,0
191944,0
191945,7
191946,1
191947,0
191948,1
191949,0
191950,0
191951,1
191952,8
191953,1
191954,1
191955,5
191956,1
191957,0
191958,1
191959,1
191960,6
191961,0
191962,0
191963,0
191964,1
191965,0
191966,1
191967,1
191968,8
191969,1
191970,0
191971,0
191972,0
191973,1
191974,0
191975,0
191976,0
191977,1
191978,1
191979,0
191980,1
191981,1
191982,0
191983,0
191984,0
191985,1
191986,1
191987,1
191988,1
191989,1
191990,0
191991,1
191992,1
191993,0
191994,0
191995,0
191996,0
191997,0
191998,0
191999,1
192000,0
192001,1
192002,1
192003,0
192004,0
192005,1
192006,1
192007,0
192008,1
192009,0
192010,1
192011,1
192012,1
192013,1
192014,1
192015,0
192016,0
192017,0
192018,4
192019,1
192020,1
192021,1
192022,1
192023,1
192024,0
192025,1
192026,0
192027,4
192028,0
192029,0
192030,0
192031,1
192032,0
192033,0
192034,1
192035,6
192036,0
192037,1
192038,1
192039,0
192040,1
192041,0
192042,1
192043,1
192044,0
192045,0
192046,1
192047,5
192048,1
192049,1
192050,1
192051,1
192052,3
192053,0
192054,0
192055,0
192056,1
192057,0
192058,0
192059,1
192060,1
192061,0
192062,3
192063,1
192064,1
192065,0
192066,0
192067,0
192068,1
192069,1
192070,0
192071,1
192072,0
192073,0
192074,1
192075,0
192076,0
192077,1
192078,0
192079,0
192080,0
192081,1
192082,0
192083,1
192084,1
192085,0
192086,1
192087,0
192088,1
192089,1
192090,6
192091,0
192092,1
192093,0
192094,0
192095,0
192096,1
192097,0
192098,1
192099,0
192100,0
192101,0
192102,0
192103,0
192104,1
192105,1
192106,1
192107,0
192108,1
192109,1
192110,1
192111,1
192112,0
192113,1
192114,0
192115,1
192116,0
192117,1
192118,1
192119,0
192120,1
192121,1
192122,0
192123,0
192124,0
192125,0
192126,0
192127,1
192128,0
192129,0
192130,0
192131,1
192132,3
192133,0
192134,1
192135,1
192136,1
192137,1
192138,0
192139,0
192140,0
192141,0
192142,0
192143,0
192144,0
192145,0
192146,1
192147,1
192148,1
192149,0
192150,0
192151,1
192152,0
192153,1
192154,0
192155,0
192156,1
192157,0
192158,0
192159,1
192160,0
192161,1
192162,0
192163,1
192164,1
192165,1
192166,0
192167,8
192168,0
192169,1
192170,0
192171,0
192172,8
192173,1
192174,1
192175,0
192176,0
192177,0
192178,0
192179,1
192180,0
192181,1
192182,1
192183,1
192184,1
192185,0
192186,0
192187,0
192188,1
192189,1
192190,0
192191,0
192192,1
192193,0
192194,1
192195,0
192196,0
192197,1
192198,1
192199,0
192200,0
192201,1
192202,1
192203,1
192204,1
192205,1
192206,1
192207,0
192208,1
192209,1
192210,1
192211,1
192212,0
192213,1
192214,1
192215,1
192216,1
192217,5
192218,1
192219,1
192220,0
192221,0
192222,0
192223,0
192224,0
192225,0
192226,0
192227,0
192228,1
192229,0
192230,1
192231,1
192232,1
192233,0
192234,1
192235,1
192236,1
192237,1
192238,0
192239,1
192240,1
192241,1
192242,0
192243,4
192244,0
192245,1
192246,8
192247,0
192248,1
192249,1
192250,0
192251,0
192252,5
192253,1
192254,1
192255,1
192256,1
192257,0
192258,1
192259,0
192260,0
192261,1
192262,0
192263,0
192264,7
192265,1
192266,1
192267,1
192268,4
192269,0
192270,0
192271,0
192272,1
192273,0
192274,1
192275,1
192276,1
192277,1
192278,0
192279,1
192280,0
192281,0
192282,0
192283,2
192284,0
192285,1
192286,2
192287,1
192288,1
192289,1
192290,0
192291,3
192292,1
192293,1
192294,0
192295,1
192296,1
192297,0
192298,1
192299,1
192300,1
192301,1
192302,1
192303,0
192304,1
192305,1
192306,0
192307,1
192308,1
192309,1
192310,1
192311,1
192312,1
192313,0
192314,0
192315,0
192316,5
192317,1
192318,0
192319,0
192320,0
192321,0
192322,0
192323,0
192324,2
192325,0
192326,0
192327,1
192328,0
192329,0
192330,0
192331,1
192332,0
192333,1
192334,1
192335,0
192336,1
192337,5
192338,1
192339,0
192340,2
192341,0
192342,0
192343,0
192344,0
192345,4
192346,0
192347,0
192348,0
192349,0
192350,0
192351,0
192352,1
192353,0
192354,0
192355,0
192356,1
192357,1
192358,0
192359,0
192360,1
192361,1
192362,1
192363,0
192364,1
192365,1
192366,0
192367,1
192368,1
192369,1
192370,0
192371,1
192372,0
192373,1
192374,0
192375,1
192376,2
192377,0
192378,1
192379,0
192380,8
192381,0
192382,0
192383,1
192384,4
192385,1
192386,0
192387,0
192388,0
192389,1
192390,0
192391,1
192392,1
192393,1
192394,1
192395,1
192396,1
192397,0
192398,0
192399,0
192400,1
192401,1
192402,0
192403,1
192404,0
192405,0
192406,1
192407,1
192408,0
192409,0
192410,1
192411,0
192412,1
192413,0
192414,1
192415,5
192416,1
192417,1
192418,8
192419,6
192420,6
192421,1
192422,7
192423,1
192424,1
192425,1
192426,1
192427,1
192428,0
192429,0
192430,0
192431,0
192432,0
192433,0
192434,0
192435,1
192436,1
192437,1
192438,0
192439,1
192440,2
192441,0
192442,0
192443,0
192444,0
192445,1
192446,1
192447,0
192448,0
192449,0
192450,1
192451,1
192452,1
192453,1
192454,0
192455,0
192456,0
192457,0
192458,0
192459,0
192460,1
192461,0
192462,1
192463,6
192464,0
192465,0
192466,0
192467,1
192468,1
192469,2
192470,0
192471,0
192472,0
192473,0
192474,0
192475,1
192476,1
192477,0
192478,1
192479,0
192480,1
192481,0
192482,7
192483,1
192484,0
192485,1
192486,1
192487,0
192488,0
192489,1
192490,1
192491,0
192492,0
192493,0
192494,0
192495,0
192496,0
192497,1
192498,0
192499,1
192500,1
192501,1
192502,1
192503,0
192504,1
192505,1
192506,1
192507,0
192508,0
192509,0
192510,0
192511,0
192512,6
192513,1
192514,0
192515,0
192516,1
192517,6
192518,1
192519,1
192520,1
192521,7
192522,0
192523,1
192524,1
192525,1
192526,1
192527,0
192528,1
192529,0
192530,1
192531,5
192532,1
192533,1
192534,0
192535,0
192536,1
192537,0
192538,1
192539,1
192540,0
192541,1
192542,8
192543,1
192544,1
192545,0
192546,1
192547,0
192548,1
192549,0
192550,1
192551,1
192552,0
192553,0
192554,0
192555,8
192556,1
192557,0
192558,1
192559,0
192560,0
192561,1
192562,0
192563,1
192564,0
192565,1
192566,1
192567,1
192568,1
192569,0
192570,0
192571,1
192572,0
192573,5
192574,0
192575,1
192576,1
192577,0
192578,0
192579,1
192580,0
192581,0
192582,0
192583,0
192584,1
192585,0
192586,0
192587,0
192588,0
192589,0
192590,0
192591,4
192592,1
192593,0
192594,0
192595,0
192596,0
192597,1
192598,0
192599,0
192600,1
192601,5
192602,0
192603,1
192604,0
192605,0
192606,0
192607,1
192608,1
192609,0
192610,0
192611,8
192612,0
192613,1
192614,1
192615,1
192616,1
192617,0
192618,1
192619,1
192620,1
192621,1
192622,2
192623,0
192624,1
192625,0
192626,1
192627,1
192628,1
192629,0
192630,1
192631,0
192632,1
192633,1
192634,0
192635,1
192636,3
192637,0
192638,0
192639,0
192640,0
192641,0
192642,0
192643,0
192644,1
192645,0
192646,0
192647,1
192648,1
192649,1
192650,0
192651,1
192652,1
192653,1
192654,0
192655,0
192656,0
192657,0
192658,1
192659,1
192660,1
192661,0
192662,1
192663,0
192664,1
192665,1
192666,0
192667,0
192668,1
192669,1
192670,0
192671,0
192672,0
192673,0
192674,1
192675,0
192676,1
192677,0
192678,1
192679,1
192680,1
192681,6
192682,6
192683,0
192684,1
192685,0
192686,0
192687,1
192688,0
192689,1
192690,1
192691,1
192692,1
192693,0
192694,0
192695,0
192696,1
192697,0
192698,0
192699,3
192700,1
192701,1
192702,1
192703,1
192704,0
192705,1
192706,1
192707,0
192708,1
192709,0
192710,1
192711,3
192712,0
192713,0
192714,0
192715,0
192716,1
192717,0
192718,8
192719,0
192720,0
192721,1
192722,1
192723,1
192724,0
192725,1
192726,0
192727,0
192728,1
192729,1
192730,6
192731,0
192732,1
192733,0
192734,0
192735,1
192736,0
192737,6
192738,1
192739,0
192740,0
192741,0
192742,0
192743,0
192744,1
192745,0
192746,1
192747,0
192748,1
192749,0
192750,0
192751,0
192752,1
192753,0
192754,0
192755,1
192756,1
192757,1
192758,1
192759,0
192760,0
192761,6
192762,0
192763,0
192764,1
192765,0
192766,1
192767,1
192768,0
192769,3
192770,1
192771,1
192772,1
192773,0
192774,1
192775,1
192776,1
192777,1
192778,1
192779,1
192780,0
192781,1
192782,1
192783,0
192784,0
192785,0
192786,0
192787,0
192788,0
192789,1
192790,0
192791,1
192792,1
192793,1
192794,1
192795,0
192796,0
192797,8
192798,7
192799,1
192800,2
192801,0
192802,0
192803,7
192804,0
192805,0
192806,7
192807,0
192808,0
192809,1
192810,1
192811,1
192812,1
192813,1
192814,1
192815,1
192816,7
192817,0
192818,1
192819,0
192820,1
192821,0
192822,1
192823,1
192824,5
192825,1
192826,0
192827,0
192828,1
192829,0
192830,0
192831,0
192832,1
192833,0
192834,1
192835,1
192836,1
192837,0
192838,1
192839,0
192840,0
192841,0
192842,1
192843,0
192844,1
192845,1
192846,0
192847,0
192848,1
192849,0
192850,1
192851,1
192852,4
192853,1
192854,0
192855,0
192856,0
192857,1
192858,1
192859,1
192860,1
192861,0
192862,0
192863,0
192864,0
192865,1
192866,0
192867,0
192868,0
192869,1
192870,0
192871,0
192872,1
192873,0
192874,1
192875,0
192876,7
192877,0
192878,1
192879,1
192880,1
192881,0
192882,0
192883,1
192884,4
192885,3
192886,4
192887,1
192888,1
192889,8
192890,1
192891,1
192892,1
192893,0
192894,0
192895,1
192896,0
192897,0
192898,0
192899,1
192900,0
192901,1
192902,1
192903,1
192904,8
192905,1
192906,6
192907,1
192908,1
192909,1
192910,1
192911,0
192912,1
192913,0
192914,0
192915,0
192916,0
192917,6
192918,0
192919,2
192920,1
192921,7
192922,1
192923,1
192924,0
192925,1
192926,0
192927,2
192928,5
192929,8
192930,0
192931,0
192932,0
192933,1
192934,1
192935,0
192936,1
192937,5
192938,1
192939,1
192940,1
192941,1
192942,1
192943,0
192944,1
192945,1
192946,1
192947,8
192948,1
192949,1
192950,0
192951,7
192952,8
192953,1
192954,1
192955,1
192956,0
192957,1
192958,1
192959,1
192960,0
192961,0
192962,0
192963,0
192964,0
192965,1
192966,1
192967,1
192968,1
192969,1
192970,0
192971,0
192972,0
192973,1
192974,1
192975,1
192976,0
192977,1
192978,0
192979,0
192980,0
192981,1
192982,0
192983,0
192984,1
192985,1
192986,0
192987,1
192988,0
192989,0
192990,0
192991,7
192992,1
192993,0
192994,2
192995,1
192996,0
192997,0
192998,1
192999,1
193000,1
193001,0
193002,1
193003,0
193004,0
193005,0
193006,1
193007,1
193008,0
193009,1
193010,0
193011,0
193012,0
193013,0
193014,1
193015,0
193016,8
193017,0
193018,0
193019,1
193020,1
193021,0
193022,0
193023,0
193024,1
193025,0
193026,1
193027,0
193028,1
193029,4
193030,0
193031,0
193032,1
193033,1
193034,0
193035,0
193036,1
193037,1
193038,3
193039,1
193040,2
193041,1
193042,0
193043,0
193044,0
193045,0
193046,0
193047,0
193048,2
193049,0
193050,1
193051,1
193052,0
193053,1
193054,1
193055,1
193056,1
193057,0
193058,1
193059,0
193060,1
193061,0
193062,1
193063,1
193064,0
193065,1
193066,1
193067,8
193068,1
193069,1
193070,0
193071,0
193072,0
193073,0
193074,1
193075,7
193076,1
193077,5
193078,1
193079,0
193080,6
193081,0
193082,3
193083,0
193084,1
193085,1
193086,1
193087,1
193088,0
193089,1
193090,0
193091,1
193092,0
193093,1
193094,0
193095,0
193096,1
193097,1
193098,0
193099,0
193100,8
193101,1
193102,7
193103,2
193104,0
193105,0
193106,1
193107,1
193108,0
193109,1
193110,1
193111,0
193112,0
193113,1
193114,0
193115,0
193116,1
193117,4
193118,0
193119,1
193120,0
193121,1
193122,1
193123,0
193124,0
193125,1
193126,0
193127,0
193128,0
193129,1
193130,0
193131,7
193132,1
193133,4
193134,0
193135,0
193136,1
193137,0
193138,1
193139,2
193140,4
193141,1
193142,0
193143,1
193144,0
193145,0
193146,0
193147,0
193148,7
193149,0
193150,1
193151,0
193152,1
193153,1
193154,0
193155,1
193156,0
193157,1
193158,1
193159,0
193160,0
193161,1
193162,0
193163,1
193164,1
193165,0
193166,1
193167,0
193168,1
193169,1
193170,0
193171,0
193172,0
193173,0
193174,1
193175,1
193176,0
193177,1
193178,0
193179,1
193180,0
193181,0
193182,0
193183,0
193184,0
193185,2
193186,0
193187,1
193188,0
193189,1
193190,0
193191,0
193192,0
193193,1
193194,0
193195,4
193196,1
193197,0
193198,0
193199,1
193200,1
193201,1
193202,0
193203,1
193204,0
193205,1
193206,1
193207,1
193208,1
193209,1
193210,1
193211,0
193212,1
193213,1
193214,1
193215,0
193216,1
193217,0
193218,1
193219,6
193220,1
193221,1
193222,0
193223,0
193224,0
193225,0
193226,0
193227,1
193228,0
193229,1
193230,0
193231,1
193232,1
193233,1
193234,1
193235,0
193236,1
193237,1
193238,1
193239,1
193240,1
193241,0
193242,1
193243,0
193244,0
193245,1
193246,1
193247,1
193248,1
193249,0
193250,0
193251,4
193252,0
193253,1
193254,0
193255,1
193256,1
193257,3
193258,1
193259,8
193260,0
193261,0
193262,1
193263,0
193264,0
193265,1
193266,0
193267,0
193268,1
193269,0
193270,7
193271,0
193272,0
193273,1
193274,1
193275,1
193276,1
193277,1
193278,0
193279,1
193280,1
193281,0
193282,0
193283,0
193284,0
193285,0
193286,0
193287,1
193288,0
193289,1
193290,1
193291,3
193292,1
193293,1
193294,7
193295,0
193296,0
193297,0
193298,0
193299,1
193300,4
193301,0
193302,0
193303,0
193304,0
193305,1
193306,1
193307,0
193308,1
193309,0
193310,8
193311,0
193312,6
193313,1
193314,1
193315,0
193316,0
193317,0
193318,0
193319,1
193320,1
193321,0
193322,1
193323,0
193324,1
193325,1
193326,1
193327,1
193328,1
193329,0
193330,1
193331,1
193332,1
193333,0
193334,1
193335,0
193336,1
193337,1
193338,1
193339,0
193340,1
193341,0
193342,0
193343,1
193344,0
193345,0
193346,0
193347,1
193348,1
193349,0
193350,7
193351,1
193352,1
193353,1
193354,6
193355,0
193356,0
193357,1
193358,0
193359,1
193360,1
193361,0
193362,1
193363,1
193364,0
193365,0
193366,1
193367,0
193368,0
193369,0
193370,0
193371,1
193372,1
193373,1
193374,0
193375,1
193376,1
193377,1
193378,1
193379,0
193380,0
193381,1
193382,0
193383,1
193384,1
193385,0
193386,0
193387,1
193388,0
193389,1
193390,1
193391,1
193392,7
193393,1
193394,1
193395,1
193396,1
193397,5
193398,1
193399,0
193400,0
193401,0
193402,1
193403,1
193404,0
193405,0
193406,0
193407,0
193408,1
193409,0
193410,1
193411,1
193412,0
193413,1
193414,0
193415,1
193416,0
193417,0
193418,0
193419,1
193420,1
193421,4
193422,2
193423,1
193424,1
193425,0
193426,0
193427,1
193428,0
193429,0
193430,0
193431,0
193432,0
193433,1
193434,0
193435,1
193436,0
193437,0
193438,0
193439,1
193440,1
193441,0
193442,0
193443,1
193444,0
193445,0
193446,0
193447,0
193448,2
193449,1
193450,1
193451,6
193452,0
193453,1
193454,0
193455,1
193456,0
193457,0
193458,0
193459,0
193460,1
193461,0
193462,1
193463,1
193464,0
193465,1
193466,1
193467,1
193468,0
193469,0
193470,0
193471,0
193472,0
193473,3
193474,8
193475,1
193476,0
193477,1
193478,1
193479,0
193480,0
193481,0
193482,1
193483,1
193484,1
193485,1
193486,0
193487,0
193488,2
193489,0
193490,0
193491,0
193492,1
193493,1
193494,0
193495,0
193496,0
193497,1
193498,0
193499,0
193500,0
193501,0
193502,1
193503,1
193504,1
193505,1
193506,1
193507,1
193508,1
193509,1
193510,1
193511,0
193512,0
193513,0
193514,0
193515,0
193516,1
193517,0
193518,0
193519,1
193520,0
193521,1
193522,1
193523,0
193524,1
193525,0
193526,0
193527,0
193528,0
193529,1
193530,1
193531,5
193532,0
193533,1
193534,0
193535,1
193536,1
193537,1
193538,0
193539,1
193540,1
193541,0
193542,0
193543,0
193544,0
193545,6
193546,1
193547,1
193548,1
193549,0
193550,0
193551,0
193552,2
193553,1
193554,0
193555,0
193556,1
193557,1
193558,0
193559,2
193560,7
193561,1
193562,1
193563,0
193564,1
193565,0
193566,4
193567,0
193568,0
193569,7
193570,1
193571,0
193572,1
193573,1
193574,0
193575,1
193576,0
193577,0
193578,1
193579,0
193580,1
193581,1
193582,1
193583,1
193584,4
193585,1
193586,1
193587,0
193588,1
193589,1
193590,0
193591,0
193592,1
193593,1
193594,0
193595,1
193596,1
193597,0
193598,1
193599,4
193600,1
193601,1
193602,0
193603,1
193604,0
193605,1
193606,0
193607,0
193608,1
193609,0
193610,0
193611,0
193612,0
193613,0
193614,1
193615,1
193616,0
193617,1
193618,0
193619,1
193620,1
193621,0
193622,0
193623,1
193624,0
193625,1
193626,1
193627,6
193628,0
193629,1
193630,0
193631,0
193632,1
193633,4
193634,0
193635,1
193636,1
193637,0
193638,1
193639,0
193640,1
193641,0
193642,1
193643,0
193644,1
193645,0
193646,0
193647,1
193648,1
193649,1
193650,0
193651,0
193652,1
193653,1
193654,1
193655,3
193656,0
193657,1
193658,1
193659,1
193660,1
193661,1
193662,0
193663,0
193664,0
193665,1
193666,0
193667,1
193668,0
193669,1
193670,0
193671,5
193672,0
193673,0
193674,1
193675,0
193676,0
193677,1
193678,1
193679,0
193680,0
193681,6
193682,1
193683,1
193684,0
193685,1
193686,1
193687,0
193688,0
193689,1
193690,8
193691,1
193692,0
193693,0
193694,0
193695,0
193696,0
193697,0
193698,0
193699,1
193700,1
193701,1
193702,0
193703,1
193704,0
193705,0
193706,0
193707,3
193708,1
193709,1
193710,0
193711,1
193712,1
193713,0
193714,0
193715,0
193716,0
193717,0
193718,1
193719,1
193720,1
193721,0
193722,1
193723,0
193724,1
193725,0
193726,0
193727,1
193728,0
193729,0
193730,0
193731,1
193732,0
193733,0
193734,0
193735,0
193736,0
193737,0
193738,0
193739,1
193740,1
193741,1
193742,1
193743,0
193744,0
193745,0
193746,1
193747,0
193748,7
193749,1
193750,1
193751,1
193752,0
193753,0
193754,0
193755,1
193756,4
193757,0
193758,0
193759,1
193760,0
193761,0
193762,0
193763,0
193764,1
193765,0
193766,0
193767,0
193768,0
193769,6
193770,0
193771,1
193772,1
193773,0
193774,0
193775,1
193776,0
193777,1
193778,0
193779,5
193780,1
193781,1
193782,0
193783,1
193784,0
193785,1
193786,5
193787,0
193788,1
193789,5
193790,1
193791,0
193792,0
193793,1
193794,0
193795,1
193796,0
193797,1
193798,0
193799,0
193800,0
193801,1
193802,1
193803,0
193804,1
193805,0
193806,0
193807,1
193808,0
193809,1
193810,1
193811,1
193812,0
193813,0
193814,0
193815,0
193816,0
193817,0
193818,0
193819,0
193820,1
193821,0
193822,0
193823,4
193824,1
193825,1
193826,1
193827,0
193828,0
193829,1
193830,0
193831,0
193832,0
193833,0
193834,0
193835,0
193836,1
193837,1
193838,5
193839,1
193840,0
193841,0
193842,1
193843,6
193844,0
193845,1
193846,1
193847,1
193848,1
193849,1
193850,0
193851,2
193852,1
193853,1
193854,1
193855,0
193856,1
193857,1
193858,0
193859,1
193860,0
193861,1
193862,0
193863,7
193864,6
193865,0
193866,0
193867,1
193868,1
193869,1
193870,5
193871,0
193872,1
193873,1
193874,1
193875,0
193876,1
193877,0
193878,0
193879,1
193880,1
193881,0
193882,1
193883,0
193884,1
193885,0
193886,0
193887,1
193888,1
193889,1
193890,0
193891,0
193892,0
193893,0
193894,0
193895,1
193896,1
193897,0
193898,1
193899,1
193900,0
193901,0
193902,0
193903,1
193904,0
193905,1
193906,0
193907,1
193908,0
193909,1
193910,1
193911,1
193912,1
193913,1
193914,1
193915,0
193916,6
193917,1
193918,1
193919,0
193920,1
193921,1
193922,6
193923,1
193924,0
193925,0
193926,0
193927,1
193928,0
193929,0
193930,1
193931,0
193932,1
193933,0
193934,1
193935,1
193936,1
193937,1
193938,0
193939,0
193940,3
193941,1
193942,1
193943,1
193944,1
193945,1
193946,1
193947,0
193948,1
193949,0
193950,0
193951,0
193952,0
193953,0
193954,1
193955,0
193956,1
193957,0
193958,2
193959,1
193960,5
193961,6
193962,1
193963,1
193964,0
193965,0
193966,0
193967,0
193968,0
193969,1
193970,0
193971,1
193972,2
193973,0
193974,1
193975,0
193976,1
193977,1
193978,1
193979,1
193980,3
193981,0
193982,0
193983,0
193984,1
193985,0
193986,1
193987,0
193988,0
193989,1
193990,1
193991,1
193992,0
193993,0
193994,1
193995,0
193996,1
193997,1
193998,0
193999,0
194000,0
194001,8
194002,0
194003,0
194004,1
194005,8
194006,0
194007,0
194008,0
194009,1
194010,0
194011,0
194012,0
194013,1
194014,4
194015,1
194016,1
194017,1
194018,5
194019,1
194020,1
194021,1
194022,1
194023,1
194024,1
194025,1
194026,1
194027,0
194028,1
194029,1
194030,0
194031,1
194032,0
194033,0
194034,0
194035,1
194036,8
194037,1
194038,1
194039,0
194040,0
194041,0
194042,0
194043,1
194044,0
194045,1
194046,0
194047,0
194048,1
194049,1
194050,0
194051,1
194052,1
194053,0
194054,1
194055,1
194056,0
194057,1
194058,5
194059,1
194060,0
194061,0
194062,0
194063,0
194064,0
194065,1
194066,0
194067,1
194068,0
194069,0
194070,0
194071,5
194072,1
194073,0
194074,1
194075,0
194076,0
194077,1
194078,1
194079,0
194080,1
194081,1
194082,1
194083,6
194084,1
194085,0
194086,0
194087,0
194088,0
194089,8
194090,0
194091,1
194092,1
194093,0
194094,0
194095,8
194096,1
194097,0
194098,0
194099,1
194100,1
194101,0
194102,0
194103,0
194104,1
194105,0
194106,4
194107,1
194108,1
194109,0
194110,0
194111,0
194112,1
194113,0
194114,1
194115,1
194116,0
194117,1
194118,0
